Exercice;Outre-mer;Code Insee 2020 Région;Nom 2020 Région;Code Insee 2020 Département;Nom 2020 Département;Strate population 2020;Nature juridique 2020 abrégée;Mode de financement 2020 abrégé;Tranche revenu par habitant;Présence QPV;Code Siren 2020 EPCI;Nom 2020 EPCI;Catégorie;Code Siren Collectivité;Libellé Budget;Agrégat;Montant;Montant en millions;Population totale;Montant en € par habitant;Compte 2019 disponible;agregat_niveau;ordre_analyse1_section1;ordre_analyse1_section2;ordre_analyse1_section3;ordre_analyse2_section1;ordre_analyse2_section2;ordre_analyse2_section3;ordre_analyse3_section1;ordre_analyse3_section2;ordre_analyse3_section3;ordre_analyse4_section1;Remarque;ordre_affichage
2019;Non;27;Bourgogne-Franche-Comté;39;Jura;2;CC;FPU;1;Non;200090579;CC Jura Sud,Pays des Lacs,Petite Montagne et Région d'Orgelet;GFP;200012060;CC PETITE MONTAGNE;Dépenses totales;7036539.53;7.036539530000001;6853;1026.7823624689918;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;67;Bas-Rhin;1;CC;FPU;1;Non;200013050;CC Sauer-Pechelbronn;GFP;200013050;CC SAUER PECHELBRONN CCSP;Dépenses totales;8909880.55;8.90988055;17924;497.0921976121402;1;1;;1;;;;;;;;;NA;
2019;Non;94;Corse;2B;Haute-Corse;0;CC;FA;1;Non;200015162;CC de l'Oriente;GFP;200015162;CC DE L ORIENTE;Dépenses totales;3826791.89;3.82679189;6171;620.1250834548696;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;07;Ardèche;0;CC;FPU;1;Non;200016905;CC du Pays de Lamastre;GFP;200016905;CC DU PAYS DE LAMASTRE;Dépenses totales;3523547.26;3.52354726;6816;516.9523562206573;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;34;Hérault;1;CC;FPU;1;Oui;200017341;CC Lodévois et Larzac;GFP;200017341;CC LODEVOIS ET LARZAC;Dépenses totales;13950197.28;13.95019728;14989;930.695662152245;1;1;;1;;;;;;;;;NA;
2019;Non;11;Île-de-France;91;Essonne;3;CA;FPU;1;Oui;200017846;CA Étampois Sud-Essonne (CCESE);GFP;200017846;CA ETAMPOIS SUD ESSONNE;Dépenses totales;28846950.16;28.84695016;54511;529.1950277925556;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;62;Pas-de-Calais;1;CC;FPU;1;Non;200018083;CC de Desvres-Samer;GFP;200018083;CC DESVRES-SAMER;Dépenses totales;15258383.16;15.25838316;23419;651.5386293180751;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;38;Isère;4;CC;FPU;2;Non;200018166;CC Le Grésivaudan;GFP;200018166;CC LE GRESIVAUDAN;Dépenses totales;132589475.12;132.58947512;104179;1272.708272492537;1;1;;1;;;;;;;;;NA;
2019;Non;24;Centre-Val de Loire;41;Loir-et-Cher;2;CC;FPU;1;Oui;200018406;CC du Romorantinais et du Monestois;GFP;200018406;CC DU ROMORANTINAIS ET DU MONESTOIS;Dépenses totales;10723230.13;10.723230130000001;35102;305.4877252008433;1;1;;1;;;;;;;;;NA;
2019;Non;24;Centre-Val de Loire;36;Indre;0;CC;FA;1;Non;200018521;CC du Val de Bouzanne;GFP;200018521;CC VAL-DE-BOUZANNE;Dépenses totales;2368106.57;2.3681065699999997;6154;384.80769743256417;1;1;;1;;;;;;;;;NA;
2019;Oui;01;Guadeloupe;971;Guadeloupe;4;CA;FPU;1;Oui;200018653;CA Cap Excellence;GFP;200018653;CA CAP EXCELLENCE;Dépenses totales;58138542.68;58.13854268;102354;568.0143685640033;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;34;Hérault;2;CC;FPU;2;Non;200022986;CC du Grand Pic Saint-Loup;GFP;200022986;CC GRAND PIC ST LOUP;Dépenses totales;30286465.8;30.286465800000002;48793;620.7133359293341;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;25;Doubs;1;CC;FPU;2;Non;200023075;CC du Pays de Maîche;GFP;200023075;CC DU PAYS DE MAICHE;Dépenses totales;9323792.23;9.32379223;19123;487.5695356377138;1;1;;1;;;;;;;;;NA;
2019;Non;11;Île-de-France;77;Seine-et-Marne;2;CC;FPU;2;Oui;200023125;CC Les Portes Briardes entre Villes et Forêts;GFP;200023125;CC LES PORTES BRIARDES;Dépenses totales;11916644.75;11.91664475;46752;254.89058756844628;1;1;;1;;;;;;;;;NA;
2019;Non;11;Île-de-France;77;Seine-et-Marne;2;CC;FPU;1;Oui;200023240;CC Pays de Nemours;GFP;200023240;CC DU PAYS DE NEMOURS;Dépenses totales;6130089.16;6.13008916;30645;200.03554119758525;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;73;Savoie;0;CC;FA;2;Non;200023299;CC Cœur de Tarentaise;GFP;200023299;CC COEUR DE TARENTAISE;Dépenses totales;15017547.63;15.017547630000001;9755;1539.4718226550488;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;47;Lot-et-Garonne;2;CA;FPU;1;Oui;200023307;CA du Grand Villeneuvois;GFP;200023307;CA GRAND VILLENEUVOIS;Dépenses totales;37247890.5;37.2478905;49501;752.4674350013131;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;74;Haute-Savoie;0;CC;FPU;3;Non;200023372;CC de la Vallée de Chamonix-Mont-Blanc;GFP;200023372;CC DE LA VALLEE DE CHAMONIX-MONT-BLANC;Dépenses totales;56815800.18;56.81580018;13541;4195.834885163577;1;1;;1;;;;;;;;;NA;
2019;Non;28;Normandie;76;Seine-Maritime;5;M;FPU;1;Oui;200023414;Métropole Rouen Normandie;GFP;200023414;MET METROPOLE ROUEN NORMANDIE;Dépenses totales;663174992.26;663.17499226;499169;1328.558047995769;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;31,32;Gers,Haute-Garonne;1;CC;FPU;2;Non;200023620;CC de la Gascogne Toulousaine;GFP;200023620;CC GASCOGNE TOULOUSAINE;Dépenses totales;14920043.27;14.920043269999999;21933;680.255472119637;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;46;Lot;2;CA;FPU;1;Oui;200023737;CA du Grand Cahors;GFP;200023737;CA DU GRAND CAHORS;Dépenses totales;41935423.61;41.93542361;42486;987.0409925622558;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;85;Vendée;2;CC;FPU;2;Non;200023778;CC du Pays de Saint-Gilles-Croix-de-Vie;GFP;200023778;CC PAYS ST-GILLES-CROIX-DE-VIE;Dépenses totales;37910961.65;37.91096165;48973;774.1196506238131;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;33;Gironde;1;CC;FPU;1;Non;200023794;CC de Blaye;GFP;200023794;CC CANTON DE BLAYE;Dépenses totales;9067520.34;9.06752034;21010;431.58116801523084;1;1;;1;;;;;;;;;NA;
2019;Non;11;Île-de-France;77;Seine-et-Marne;1;CC;FPU;1;Non;200023919;CC Gâtinais Val de Loing;GFP;200023919;CC GATINAIS-VAL DE LOING;Dépenses totales;4879173.63;4.8791736299999995;19196;254.17658001667013;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;39;Jura;1;CC;FPU;1;Oui;200026573;CC Haut-Jura Saint-Claude;GFP;200026573;CC HAUT JURA - SAINT CLAUDE;Dépenses totales;11000873.0;11.000873;21746;505.88029982525524;1;1;;1;;;;;;;;;NA;
2019;Non;53;Bretagne;56;Morbihan;2;CC;FPU;1;Non;200027027;CC Arc Sud Bretagne;GFP;200027027;CC ARC SUD BRETAGNE (CCASB);Dépenses totales;15102468.22;15.10246822;27767;543.8998890769619;1;1;;1;;;;;;;;;NA;
2019;Non;24;Centre-Val de Loire;18;Cher;0;CC;FA;1;Non;200027076;CC Arnon Boischaut Cher;GFP;200027076;CC ARNON BOISCHAUT CHER;Dépenses totales;4187269.32;4.1872693199999995;8371;500.21136303906343;1;1;;1;;;;;;;;;NA;
2019;Non;93;Provence-Alpes-Côte d'Azur;83;Var;2;CC;FPU;2;Non;200027100;CC Méditerranée Porte des Maures;GFP;200027100;CC MEDITERRANEE PORTE DES MAURES;Dépenses totales;20687516.58;20.687516579999997;43800;472.31773013698626;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;66;Pyrénées-Orientales;4;CU;FPU;1;Oui;200027183;CU Perpignan Méditerranée Métropole;GFP;200027183;CU PERPIGNAN MEDITERRANEE METROPOLE;Dépenses totales;316952304.03;316.95230403;272800;1161.8486218108503;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;24;Dordogne;1;CC;FPU;1;Non;200027217;CC Sarlat-Périgord Noir;GFP;200027217;CC SARLAT-PERIGORD NOIR;Dépenses totales;13676316.97;13.67631697;16849;811.699030803015;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;52;Haute-Marne;0;CC;FA;1;Non;200027308;CC d'Auberive Vingeanne et Montsaugeonnais;GFP;200027308;CC AUBERIVE VINGEANNE MONTSAUGEONNAIS;Dépenses totales;8584414.27;8.58441427;8614;996.5653900626886;1;1;;1;;;;;;;;;NA;
2019;Oui;03;Guyane;973;Guyane;2;CC;FPU;0;Oui;200027548;CC des Savanes;GFP;200027548;CC DES SAVANES;Dépenses totales;8653499.63;8.65349963;31707;272.9207944617908;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;16;Charente;1;CC;FPU;1;Non;200029734;CC des 4B Sud Charente;GFP;200029734;CC DES 4B SUD CHARENTE;Dépenses totales;14295978.65;14.29597865;20676;691.4286443219191;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;01;Ain;0;CC;FPU;1;Non;200029999;CC Rives de l'Ain - Pays du Cerdon;GFP;200029999;CC RIVES AIN PAYS CERDON;Dépenses totales;7955788.43;7.95578843;14792;537.843998783126;1;1;;1;;;;;;;;;NA;
2019;Non;93;Provence-Alpes-Côte d'Azur;06;Alpes-Maritimes;5;M;FPU;2;Oui;200030195;Métropole Nice Côte d'Azur;GFP;200030195;METROPOLE NCA;Dépenses totales;1119101521.8;1119.1015218;544819;2054.0794682270625;1;1;;1;;;;;;;;;NA;
2019;Non;24;Centre-Val de Loire;41;Loir-et-Cher;4;CA;FPU;1;Oui;200030385;CA de Blois Agglopolys;GFP;200030385;CA BLOIS AGGLOPOLYS;Dépenses totales;76259127.54;76.25912754000001;109006;699.5865139533604;1;1;;1;;;;;;;;;NA;
2019;Non;75,76;Nouvelle-Aquitaine,Occitanie;32,40;Gers,Landes;0;CC;FPU;1;Non;200030435;CC d'Aire-sur-l'Adour;GFP;200030435;CC AIRE-SUR-ADOUR 3;Dépenses totales;12228283.46;12.22828346;13602;899.0062828995736;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;67,68;Bas-Rhin,Haut-Rhin;1;CC;FA;1;Non;200030526;CC du Ried de Marckolsheim;GFP;200030526;CC RIED MARCKOLSHEIM CCRM;Dépenses totales;13320633.17;13.32063317;20396;653.1002730927632;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;59;Nord;3;CA;FPU;1;Oui;200030633;CA du Caudrésis et du Catésis;GFP;200030633;CA DU CAUDRESIS ET DU CATESIS;Dépenses totales;21965681.22;21.96568122;65727;334.1957067871651;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;38;Isère;0;CC;FPU;1;Non;200030658;CC du Trièves;GFP;200030658;CC DU TRIEVES;Dépenses totales;9604545.07;9.60454507;10300;932.4801038834952;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;47;Lot-et-Garonne;3;CA;FPU;1;Oui;200030674;CA Val de Garonne Agglomération;GFP;200030674;CA VAL DE GARONNE AGGLOMERATION(VGA);Dépenses totales;46987871.99;46.98787199;62228;755.0921127145336;1;1;;1;;;;;;;;;NA;
2019;Non;24;Centre-Val de Loire;18;Cher;0;CC;FA;1;Non;200032514;CC Berry-Loire-Vauvise;GFP;200032514;CC BERRY LOIRE VAUVISE;Dépenses totales;2074982.82;2.0749828200000002;5757;360.4277957269411;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;55;Meuse;2;CA;FPU;1;Oui;200033025;CA de Bar-le-Duc - Sud Meuse;GFP;200033025;CA BAR-LE-DUC-SUD MEUSE;Dépenses totales;39289831.48;39.28983148;36577;1074.1676867977144;1;1;;1;;;;;;;;;NA;
2019;Non;11;Île-de-France;77;Seine-et-Marne;1;CC;FPU;2;Non;200033090;CC Plaines et Monts de France;GFP;200033090;CC PLAINES ET MONTS ET FRANCE;Dépenses totales;18018651.66;18.01865166;24652;730.920479474282;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;74;Haute-Savoie;2;CC;FPU;2;Oui;200033116;CC Cluses-Arve et Montagnes;GFP;200033116;CC CLUSES ARVE ET MONTAGNES (2CCAM);Dépenses totales;26850867.93;26.85086793;46886;572.6841259651069;1;1;;1;;;;;;;;;NA;
2019;Non;11;Île-de-France;78;Yvelines;2;CC;FA;4;Non;200033173;CC de la Haute Vallée de Chevreuse;GFP;200033173;CC HAUTE VALLEE DE CHEVREUSE;Dépenses totales;4171730.25;4.17173025;25738;162.0844762607817;1;1;;1;;;;;;;;;NA;
2019;Non;24;Centre-Val de Loire;28;Eure-et-Loir;4;CA;FPU;2;Oui;200033181;CA Chartres Métropole;GFP;200033181;CA CHARTRES METROPOLE;Dépenses totales;182739087.98;182.73908798;140716;1298.6375961511128;1;1;;1;;;;;;;;;NA;
2019;Non;24;Centre-Val de Loire;18;Cher;2;CC;FPU;1;Oui;200090561;CC Vierzon-Sologne-Berry et Villages de la Forêt;GFP;200033207;CC VIERZON SOLOGNE BERRY;Dépenses totales;15400114.46;15.400114460000001;34718;443.5772354398295;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;53;Mayenne;2;CC;FPU;1;Non;200033298;CC des Coëvrons;GFP;200033298;CC COEVRONS;Dépenses totales;23157432.79;23.157432789999998;28164;822.2352219145007;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;62;Pas-de-Calais;4;CU;FPU;1;Oui;200033579;CU d'Arras;GFP;200033579;CU ARRAS;Dépenses totales;111799609.62;111.79960962;110005;1016.3138913685742;1;1;;1;;;;;;;;;NA;
2019;Non;94;Corse;2B;Haute-Corse;0;CC;FA;1;Non;200033827;CC de Fium'orbu Castellu;GFP;200033827;CC DE FIUM'ORBU CASTELLU;Dépenses totales;3738310.13;3.73831013;13136;284.5851195188794;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;88;Vosges;1;CC;FA;1;Non;200033868;CC des Ballons des Hautes-Vosges;GFP;200033868;CC BALLONS HAUTES VOSGES;Dépenses totales;4913991.39;4.91399139;15684;313.3123814078041;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;31,81;Haute-Garonne,Tarn;2;CC;FPU;1;Non;200034023;CC Tarn-Agout;GFP;200034023;CC TARN-AGOUT;Dépenses totales;11715104.11;11.715104109999999;29343;399.2469791773165;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;81;Tarn;0;CC;FPU;1;Non;200034031;CC des Monts d'Alban et du Villefranchois;GFP;200034031;CC MONTS D'ALBAN ET VILLEFRANCHOIS;Dépenses totales;3903476.42;3.90347642;6505;600.073239046887;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;81;Tarn;0;CC;FPU;1;Non;200034049;CC Centre Tarn;GFP;200034049;CC CENTRE TARN-3CT;Dépenses totales;5883715.74;5.88371574;11207;525.0036352279825;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;81;Tarn;0;CC;FA;1;Non;200034056;CC du Lautrécois et du Pays d'Agout;GFP;200034056;CC LAUTRECOIS-PAYS D'AGOUT;Dépenses totales;9228121.9;9.2281219;14890;619.7529818670249;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;81;Tarn;0;CC;FPU;1;Non;200034064;CC du Cordais et du Causse (4 C);GFP;200034064;CC CORDAIS ET CAUSSE-4C;Dépenses totales;4438717.73;4.4387177300000005;4756;933.2880004205215;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;74;Haute-Savoie;0;CC;FPU;2;Non;200034098;CC des Montagnes du Giffre;GFP;200034098;CC DES MONTAGNES DU GIFFRE;Dépenses totales;10001579.08;10.00157908;12382;807.7515005653368;1;1;;1;;;;;;;;;NA;
2019;Non;11;Île-de-France;78;Yvelines;1;CC;FPU;5;Non;200034130;CC Gally Mauldre;GFP;200034130;CC GALLY MAULDRE;Dépenses totales;5070500.71;5.07050071;22687;223.49806981972054;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;24;Dordogne;0;CC;FA;1;Non;200034197;CC de Montaigne Montravel et Gurson;GFP;200034197;CC MONTAIGNE MONTRAVEL ET GURSON;Dépenses totales;8017444.97;8.01744497;12273;653.258776990141;1;1;;1;;;;;;;;;NA;
2019;Non;94;Corse;2B;Haute-Corse;0;CC;FA;1;Non;200034205;CC de la Costa Verde;GFP;200034205;CC DE LA COSTA VERDE;Dépenses totales;7278559.31;7.2785593099999994;10337;704.1268559543388;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;67;Bas-Rhin;1;CC;FPU;2;Non;200034270;CC du Pays de Barr;GFP;200034270;CC PAYS DE BARR   CCPB;Dépenses totales;9779202.77;9.77920277;24640;396.883229301948;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;30;Gard;2;CC;FPU;1;Oui;200034379;CC Pays d'Uzès;GFP;200034379;CC PAYS D'UZES;Dépenses totales;16229423.51;16.22942351;29024;559.1725299751929;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;30;Gard;1;CC;FPU;1;Non;200034411;CC du Piémont Cévenol;GFP;200034411;CC PIEMONT CEVENOL;Dépenses totales;9746685.47;9.746685470000001;22004;442.9506212506817;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;30;Gard;0;CC;FA;1;Non;200034601;CC Causses Aigoual Cévennes;GFP;200034601;CC CAUSSES AIGOUAL CEVENNES;Dépenses totales;4591300.48;4.59130048;5681;808.1852631578948;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;67;Bas-Rhin;2;CC;FPU;3;Non;200034635;CC du Kochersberg;GFP;200034635;CC KOCHERSBERG NOUVELLE;Dépenses totales;13030177.14;13.030177140000001;25419;512.6156473504072;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;30;Gard;3;CA;FPU;1;Oui;200034692;CA du Gard Rhodanien;GFP;200034692;CA GARD RHODANIEN;Dépenses totales;41959172.15;41.95917215;75501;555.7432636653818;1;1;;1;;;;;;;;;NA;
2019;Non;93;Provence-Alpes-Côte d'Azur;04,83;Alpes-de-Haute-Provence,Var;3;CA;FPU;2;Oui;200034700;CA Durance-Lubéron-Verdon Agglomération;GFP;200034700;CA DURANCE LUBERON VERDON AGGLOMERATION;Dépenses totales;52430014.82;52.430014820000004;63138;830.4034784123666;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;51;Marne;2;CC;FPU;1;Oui;200034718;CC de Vitry,Champagne et Der;GFP;200034718;CC VITRY CHAMPAGNE ET DER;Dépenses totales;24661991.85;24.66199185;25696;959.7599568026153;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;32;Gers;0;CC;FPU;1;Non;200034726;CC Bastides de Lomagne;GFP;200034726;CC BASTIDES DE LOMAGNE;Dépenses totales;7473836.03;7.47383603;11513;649.1649465821246;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;23;Creuse;2;CA;FPU;1;Oui;200034825;CA du Grand Guéret;GFP;200034825;CA GRAND GUERET(CAGG);Dépenses totales;27338393.87;27.33839387;30387;899.674001053082;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;24;Dordogne;1;CC;FPU;1;Non;200034833;CC des Bastides Dordogne-Périgord;GFP;200034833;CC BASTIDES DORDOGNE PERIGORD;Dépenses totales;13523441.12;13.52344112;19194;704.5660685630926;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;55;Meuse;0;CC;FA;1;Non;200034874;CC Côtes de Meuse Woëvre;GFP;200034874;CC COTES MEUSE-WOEVRE;Dépenses totales;4021286.84;4.02128684;6196;649.0133699160749;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;74;Haute-Savoie;2;CC;FA;2;Non;200034882;CC Pays du Mont-Blanc;GFP;200034882;CC PAYS DU MONT-BLANC;Dépenses totales;20727633.77;20.72763377;45574;454.81269517707466;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;31;Haute-Garonne;2;CC;FPU;2;Non;200034957;CC du Frontonnais;GFP;200034957;CC DU FRONTONNAIS;Dépenses totales;15135625.88;15.135625880000001;26317;575.1273275829312;1;1;;1;;;;;;;;;NA;
2019;Non;93;Provence-Alpes-Côte d'Azur;13;Bouches-du-Rhône;3;CA;FPU;1;Oui;200035087;CA Terre de Provence;GFP;200035087;CA TERRE DE PROVENCE;Dépenses totales;20936448.27;20.93644827;59870;349.698484549858;1;1;;1;;;;;;;;;NA;
2019;Non;28;Normandie;61;Orne;0;CC;FA;1;Non;200035103;CC de la Vallée de la Haute-Sarthe;GFP;200035103;CC VALLEE DE LA HAUTE SARTHE;Dépenses totales;5838005.19;5.8380051900000005;8033;726.7527934769078;1;1;;1;;;;;;;;;NA;
2019;Non;28;Normandie;61;Orne;0;CC;FPU;1;Non;200035111;CC des Sources de l'Orne;GFP;200035111;CC DES SOURCES DE L'ORNE;Dépenses totales;9902204.84;9.90220484;12723;778.2916639157431;1;1;;1;;;;;;;;;NA;
2019;Non;76,84;Auvergne-Rhône-Alpes,Occitanie;07,30;Ardèche,Gard;1;CC;FPU;1;Oui;200035129;CC de Cèze Cévennes;GFP;200035129;CC DE CEZE CEVENNES;Dépenses totales;8846519.33;8.84651933;19519;453.22605307648956;1;1;;1;;;;;;;;;NA;
2019;Non;24;Centre-Val de Loire;36;Indre;0;CC;FPU;1;Non;200035137;CC Marche Occitane - Val d'Anglin;GFP;200035137;CC MARCHE OCCITANE VAL D'ANGLIN;Dépenses totales;3615895.47;3.6158954700000003;6998;516.7041254644184;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;42;Loire;1;CC;FPU;1;Non;200035202;CC Charlieu-Belmont;GFP;200035202;CC CHARLIEU BELMONT COMMUNAUTE;Dépenses totales;12574357.02;12.574357019999999;24277;517.9534959014705;1;1;;1;;;;;;;;;NA;
2019;Non;93;Provence-Alpes-Côte d'Azur;83;Var;4;CA;FPU;2;Oui;200035319;CA Var Estérel Méditerranée (Cavem);GFP;200035319;CA VAR ESTEREL MEDITERRANEE;Dépenses totales;108271042.88;108.27104288;114877;942.4953896776552;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;46;Lot;0;CC;FA;1;Non;200035327;CC Cazals-Salviac;GFP;200035327;CC CAZALS-SALVIAC;Dépenses totales;4396341.91;4.39634191;5446;807.2607253029747;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;62;Pas-de-Calais;2;CC;FPU;1;Non;200035442;CC du Sud-Artois;GFP;200035442;CC SUD ARTOIS;Dépenses totales;13766342.23;13.766342230000001;28266;487.0283106912899;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;47;Lot-et-Garonne;3;CA;FPU;1;Oui;200035459;CA d'Agen;GFP;200035459;AGGLOMERATION D'AGEN;Dépenses totales;140383374.67;140.38337467;99176;1415.4974456521738;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;33;Gironde;1;CC;FPU;1;Non;200035533;CC du Grand Saint-Émilionnais;GFP;200035533;CC DU GRAND SAINT EMILIONNAIS;Dépenses totales;5925484.61;5.925484610000001;15268;388.09828464762904;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;40;Landes;0;CC;FPU;1;Non;200035541;CC des Landes d'Armagnac;GFP;200035541;CC DES LANDES D'ARMAGNAC;Dépenses totales;5624051.54;5.62405154;11303;497.57157745731223;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;32;Gers;0;CC;FPU;1;Non;200035632;CC Armagnac Adour;GFP;200035632;CC ARMAGNAC ADOUR;Dépenses totales;5767355.24;5.7673552400000005;7106;811.6176808330988;1;1;;1;;;;;;;;;NA;
2019;Non;28;Normandie;27;Eure;4;CA;FPU;1;Oui;200089456;CA Seine-Eure;GFP;200035665;CA SEINE EURE - EX;Dépenses totales;34840215.54;34.84021554;76026;458.26711309288925;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;11;Aude;1;CC;FPU;1;Non;200035707;CC Piège Lauragais Malepère;GFP;200035707;CC PIEGE LAURAGAIS MALEPERE;Dépenses totales;9518710.74;9.51871074;16267;585.1546529784226;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;11;Aude;4;CA;FPU;1;Oui;200035715;CA Carcassonne Agglo;GFP;200035715;CA CARCASSONNE AGGLO;Dépenses totales;92765996.17;92.76599617000001;114651;809.1163284227787;1;1;;1;;;;;;;;;NA;
2019;Non;84,93;Auvergne-Rhône-Alpes,Provence-Alpes-Côte d'Azur;26,84;Drôme,Vaucluse;0;CC;FPU;1;Non;200035723;CC Ventoux Sud;GFP;200035723;CC VENTOUX SUD;Dépenses totales;5481783.83;5.48178383;9564;573.1685309493936;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;42;Loire;4;CA;FPU;1;Oui;200035731;CA Roannais Agglomération;GFP;200035731;CA ROANNAIS AGGLOMERATION;Dépenses totales;85487502.59;85.48750259;103824;823.3886441477886;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;32;Gers;0;CC;FPU;1;Non;200035756;CC Astarac Arros en Gascogne;GFP;200035756;CC ASTARAC ARROS EN GASCOGNE;Dépenses totales;5392828.48;5.39282848;7568;712.583044397463;1;1;;1;;;;;;;;;NA;
2019;Non;24;Centre-Val de Loire;45;Loiret;1;CC;FPU;1;Non;200035764;CC de la Beauce Loirétaine;GFP;200035764;CC BEAUCE LOIRETAINE;Dépenses totales;5375386.14;5.37538614;16948;317.1693497757847;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;54;Meurthe-et-Moselle;0;CC;FA;1;Non;200035772;CC du Pays du Saintois;GFP;200035772;CC DU PAYS DU SAINTOIS;Dépenses totales;3377708.98;3.37770898;14694;229.86994555600924;1;1;;1;;;;;;;;;NA;
2019;Non;28;Normandie;61;Orne;3;CA;FPU;1;Oui;200035814;CA Flers Agglo;GFP;200035814;CA FLERS-AGGLO;Dépenses totales;43898184.62;43.898184619999995;56064;783.0012953053653;1;1;;1;;;;;;;;;NA;
2019;Non;24;Centre-Val de Loire;36;Indre;0;CC;FPU;1;Non;200035848;CC du Châtillonnais en Berry;GFP;200035848;CC DU CHATILLONNAIS EN BERRY;Dépenses totales;5016100.7;5.0161007;6397;784.1332968579022;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;11;Aude;2;CC;FPU;1;Non;200035855;CC Castelnaudary Lauragais Audois;GFP;200035855;CC CASTELNAUDARY LAURAGAIS AUDOIS;Dépenses totales;10137028.95;10.13702895;27281;371.57834940068176;1;1;;1;;;;;;;;;NA;
